Week,Binghamton shootings: (Worldwide),Carthage nursing home shooting: (Worldwide),Kirkwood City Council shooting: (Worldwide),Trolley Square shooting: (Worldwide),Capitol Hill massacre: (Worldwide)
12/31/05,0,0,0,0,0
1/7/06,0,0,0,0,0
1/14/06,0,0,0,0,0
1/21/06,0,0,0,0,0
1/28/06,0,0,0,0,0
2/4/06,0,0,1,0,0
2/11/06,0,0,0,0,0
2/18/06,0,0,0,0,0
2/25/06,0,0,0,1,0
3/4/06,0,0,0,0,0
3/11/06,0,0,0,0,0
3/18/06,1,0,0,0,1
3/25/06,0,0,0,0,56
4/1/06,0,0,0,0,8
4/8/06,0,0,0,0,4
4/15/06,0,0,0,0,1
4/22/06,0,0,0,0,2
4/29/06,0,0,0,0,2
5/6/06,0,0,0,0,1
5/13/06,0,0,0,0,2
5/20/06,0,0,0,0,1
5/27/06,0,0,0,0,1
6/3/06,0,0,0,0,4
6/10/06,0,0,0,0,1
6/17/06,0,0,0,0,1
6/24/06,0,1,0,0,1
7/1/06,0,0,0,0,1
7/8/06,0,0,0,0,2
7/15/06,0,0,0,0,1
7/22/06,0,0,0,0,1
7/29/06,0,0,0,1,1
8/5/06,0,0,1,0,1
8/12/06,0,0,0,0,1
8/19/06,0,0,0,0,1
8/26/06,0,0,0,0,1
9/2/06,0,0,0,0,2
9/9/06,0,0,0,0,2
9/16/06,0,0,0,0,1
9/23/06,0,0,0,1,1
9/30/06,0,0,0,0,1
10/7/06,0,0,0,0,1
10/14/06,0,0,0,0,1
10/21/06,0,0,0,0,1
10/28/06,0,0,0,0,1
11/4/06,0,1,0,0,1
11/11/06,0,1,0,0,1
11/18/06,0,1,0,0,1
11/25/06,0,1,0,0,1
12/2/06,0,0,0,0,1
12/9/06,0,0,0,0,1
12/16/06,0,0,0,0,1
12/23/06,0,0,0,0,1
12/30/06,0,0,0,0,1
1/6/07,0,0,0,0,1
1/13/07,0,0,0,0,1
1/20/07,1,0,0,0,1
1/27/07,0,0,0,0,1
2/3/07,0,0,0,0,1
2/10/07,0,0,0,100,1
2/17/07,0,0,0,16,1
2/24/07,0,0,0,6,1
3/3/07,0,0,0,3,1
3/10/07,0,0,0,2,1
3/17/07,0,0,0,1,1
3/24/07,0,0,0,2,1
3/31/07,0,1,1,1,1
4/7/07,0,0,1,1,1
4/14/07,0,0,1,2,1
4/21/07,0,0,1,1,1
4/28/07,1,0,1,1,1
5/5/07,0,0,0,1,0
5/12/07,0,0,0,2,0
5/19/07,0,0,0,0,0
5/26/07,0,1,0,0,0
6/2/07,0,1,0,0,0
6/9/07,0,1,0,0,1
6/16/07,0,1,0,0,0
6/23/07,0,0,0,0,1
6/30/07,0,0,0,1,1
7/7/07,0,0,0,1,0
7/14/07,0,0,0,1,0
7/21/07,0,0,0,0,0
7/28/07,0,0,0,0,1
8/4/07,0,0,0,1,1
8/11/07,0,0,0,1,1
8/18/07,0,0,0,1,1
8/25/07,0,0,0,1,1
9/1/07,0,0,0,0,0
9/8/07,0,0,0,1,0
9/15/07,0,0,0,0,0
9/22/07,0,0,0,0,0
9/29/07,0,0,0,0,0
10/6/07,0,0,0,0,0
10/13/07,0,0,0,0,0
10/20/07,0,0,0,0,0
10/27/07,0,0,0,0,0
11/3/07,0,0,0,0,1
11/10/07,0,0,0,0,1
11/17/07,0,0,0,0,0
11/24/07,0,0,0,1,0
12/1/07,0,0,0,19,0
12/8/07,0,0,0,2,1
12/15/07,0,0,0,0,1
12/22/07,0,1,0,0,1
12/29/07,0,1,0,0,0
1/5/08,0,0,0,0,0
1/12/08,0,0,0,0,1
1/19/08,0,0,0,0,0
1/26/08,0,0,24,0,0
2/2/08,0,0,48,0,0
2/9/08,0,0,13,1,1
2/16/08,0,0,2,1,0
2/23/08,0,0,1,0,0
3/1/08,0,0,1,0,0
3/8/08,0,0,1,1,1
3/15/08,0,0,1,1,1
3/22/08,0,0,0,1,1
3/29/08,0,0,0,0,0
4/5/08,0,0,1,0,0
4/12/08,0,0,0,0,0
4/19/08,0,0,0,0,0
4/26/08,0,0,0,1,0
5/3/08,0,0,0,1,0
5/10/08,0,0,0,0,0
5/17/08,0,0,0,1,0
5/24/08,0,0,0,0,0
5/31/08,0,0,0,0,0
6/7/08,0,0,0,0,0
6/14/08,0,0,0,0,0
6/21/08,0,0,0,0,0
6/28/08,0,0,0,1,0
7/5/08,0,0,0,0,0
7/12/08,0,0,0,0,0
7/19/08,0,0,0,0,1
7/26/08,0,0,1,1,0
8/2/08,0,0,1,0,0
8/9/08,0,0,1,1,0
8/16/08,0,0,0,1,0
8/23/08,0,0,1,0,0
8/30/08,0,0,1,1,0
9/6/08,0,0,0,0,0
9/13/08,0,0,0,0,0
9/20/08,0,0,0,0,0
9/27/08,0,0,0,0,0
10/4/08,0,0,0,0,1
10/11/08,0,0,0,1,0
10/18/08,0,0,0,0,0
10/25/08,0,1,1,0,0
11/1/08,0,1,1,0,0
11/8/08,0,0,0,0,0
11/15/08,0,0,0,0,1
11/22/08,0,0,0,0,0
11/29/08,0,0,1,1,0
12/6/08,0,0,0,0,0
12/13/08,0,0,1,0,0
12/20/08,0,0,0,1,0
12/27/08,0,0,0,0,0
1/3/09,0,0,0,1,0
1/10/09,0,0,0,1,0
1/17/09,0,0,0,0,0
1/24/09,0,0,0,0,0
1/31/09,0,0,0,0,0
2/7/09,0,0,0,1,0
2/14/09,0,0,0,0,0
2/21/09,0,0,0,0,0
2/28/09,0,8,0,0,0
3/7/09,0,15,1,0,0
3/14/09,0,23,0,1,0
3/21/09,0,30,0,0,0
3/28/09,89,37,0,0,0
4/4/09,73,3,0,0,0
4/11/09,6,1,0,0,0
4/18/09,3,1,0,0,1
4/25/09,2,1,0,1,0
5/2/09,2,0,0,0,0
5/9/09,0,0,0,0,0
5/16/09,1,0,0,0,0
5/23/09,0,0,0,1,0
5/30/09,1,0,0,1,0
6/6/09,1,0,0,0,0
6/13/09,1,0,1,0,0
6/20/09,0,0,0,1,0
6/27/09,1,0,0,0,0
7/4/09,1,0,0,0,1
7/11/09,0,0,0,0,0
7/18/09,0,0,0,0,0
7/25/09,0,0,0,0,1
8/1/09,1,0,0,0,0
8/8/09,1,0,0,0,0
8/15/09,0,0,0,0,0
8/22/09,0,0,0,1,0
8/29/09,0,0,0,0,0
9/5/09,0,0,0,0,0
9/12/09,0,0,0,0,0
9/19/09,0,0,0,0,0
9/26/09,0,0,0,0,0
10/3/09,1,0,0,0,0
10/10/09,0,0,0,0,0
10/17/09,0,0,0,0,0
10/24/09,0,0,0,0,0
10/31/09,0,0,0,1,0
11/7/09,1,0,0,0,0
11/14/09,0,0,0,0,0
11/21/09,0,0,0,0,0
11/28/09,1,0,0,0,0
12/5/09,0,0,0,0,0
12/12/09,1,0,0,0,0
12/19/09,0,0,0,0,0
12/26/09,0,0,0,1,0